chr11	38662185	38663366	0.01981	58.831570	27	2.1867e-08	1.4115e-07	78.585	19.753
chr11	39444468	39446088	0.044861	67.881944	24	9.2255e-07	3.1964e-07	89.688	21.806
chr11	39463952	39464297	0.0063064	74.555556	20	6.3019e-08	4.4934e-08	87.056	12.5
chr11	39504302	39504731	0.029881	87.678571	18	2.9682e-07	2.1291e-07	91.382	3.7037
chr11	39650063	39651680	6.3892e-10	81.478938	52	4.0745e-14	4.5524e-15	84.364	2.8846
chr11	39772009	39772907	0.024735	86.358543	17	6.4547e-07	1.7624e-07	89.3	2.9412
chr11	39805615	39807602	1.7482e-05	73.334656	30	5.2327e-11	1.2456e-10	85.557	12.222
chr11	39834091	39836003	2.4708e-07	78.117785	40	2.2493e-13	1.7605e-12	85.618	7.5
chr11	40310293	40310447	0.0023884	49.587315	20	6.3019e-08	1.7018e-08	74.706	25.119
chr11	40347706	40348308	0.044866	64.623377	25	7.8175e-09	3.1968e-07	81.29	16.667
chr11	40366147	40368495	2.6379e-10	72.752646	60	4.3521e-14	1.8796e-15	78.586	5.8333
chr11	40410969	40411671	1.9961e-06	75.877551	35	5.6576e-12	1.4223e-11	78.735	2.8571
chr11	40429326	40430640	2.5255e-06	83.375992	40	1.7963e-13	1.7994e-11	87.959	4.5833
chr11	40517812	40521695	3.1376e-14	70.218341	67	4.3299e-14	2.2356e-19	86.193	15.975
chr11	40521724	40522730	0.00040106	78.264595	28	4.032e-09	2.8576e-09	82.608	4.3429
chr11	40563784	40565459	3.2278e-11	72.732370	67	4.452e-14	2.2999e-16	89.019	16.286
chr11	40681279	40681672	0.024838	85.100373	17	6.4547e-07	1.7697e-07	87.061	1.9608
chr11	40586052	40587008	4.5834e-07	90.707483	35	6.7091e-13	3.2657e-12	91.66	0.95238
chr11	40848596	40850050	0.021253	49.543177	26	1.7327e-08	1.5143e-07	68.233	18.69
chr11	41048085	41048490	0.0094963	87.933333	25	1.3329e-09	6.7662e-08	88.733	0.8
chr11	41150506	41151271	4.0149e-06	87.973856	34	1.389e-12	2.8607e-11	92.386	4.4118
chr11	41160455	41161308	2.3963e-07	59.095794	39	7.7494e-14	1.7074e-12	79.319	20.223
chr11	41111775	41112450	1.154e-06	52.033987	37	2.0733e-12	8.2228e-12	79.776	27.742
chr11	41112525	41113730	0.0031187	44.893518	37	1.9518e-08	2.2221e-08	70.053	25.16
chr11	41287706	41288257	2.0309e-06	86.177638	34	1.1827e-11	1.447e-11	89.119	2.9412
chr11	41481922	41482452	0.0086348	70.042857	25	4.3748e-09	6.1524e-08	85.71	15.667
chr11	41583841	41585597	2.6254e-14	87.206349	60	4.3743e-14	1.8706e-19	88.04	0.83333
chr11	41652797	41653713	3.9825e-13	71.914061	70	4.1522e-14	2.8376e-18	90.665	18.751
chr11	41756680	41757347	0.004275	78.752205	18	2.9682e-07	3.046e-08	88.937	10.185
chr11	42516888	42518090	0.000764	62.776816	45	1.0147e-13	5.4436e-09	88.295	25.519
chr11	42744560	42745860	0.020378	75.563492	25	1.2356e-08	1.452e-07	81.563	6
chr11	42978398	42979008	0.029881	86.679894	18	2.9682e-07	2.1291e-07	89.458	2.7778
chr11	43046826	43047678	0.0020628	87.037037	27	2.0419e-09	1.4698e-08	91.975	4.9383
chr11	43233608	43234632	0.00045034	90.388889	30	2.8764e-11	3.2087e-09	92.056	1.6667
chr11	43251942	43252396	0.00074339	91.898148	24	2.8772e-09	5.2968e-09	93.981	2.0833
chr11	43270982	43271738	1.0308e-05	74.071429	40	1.4533e-13	7.3443e-11	81.571	7.5
chr11	43302861	43303572	0.00037418	70.317265	37	1.6506e-12	2.6661e-09	81.579	11.261
chr11	43314961	43315893	7.9186e-05	70.807437	28	4.4513e-09	5.6421e-10	77.415	6.6071
chr11	43332229	43332552	0.0010208	55.217614	31	4.6717e-10	7.2734e-09	96.078	40.86
chr11	43339973	43340409	0.0040578	70.069655	25	1.9112e-09	2.8912e-08	78.736	8.6667
chr11	43322682	43323637	0.0039801	83.989749	24	2.8772e-09	2.8358e-08	86.768	2.7778
chr11	43353637	43354594	8.1832e-11	81.063218	58	4.6629e-14	5.8307e-16	91.983	10.92
chr11	43365960	43366531	0.00075206	77.412698	25	1.5036e-09	5.3585e-09	83.413	6
chr11	43369501	43370864	5.6037e-07	81.642247	39	8.1601e-14	3.9927e-12	94.035	12.393
chr11	43380061	43380830	0.01813	78.662708	31	1.303e-10	1.2918e-07	89.899	11.237
chr11	43376157	43377613	1.4963e-08	81.295172	46	4.8961e-14	1.0661e-13	83.831	2.5362
chr11	43381328	43382750	1.1396e-20	89.434189	89	3.6193e-14	8.1196e-26	91.494	2.0599
chr11	43388501	43389896	8.3191e-15	86.699546	70	4.452e-14	5.9275e-20	87.914	1.2143
chr11	43408524	43408861	0.0081862	69.630231	22	1.7666e-08	5.8328e-08	89.327	19.697
chr11	43430528	43431645	0.00022049	84.023810	35	1.9123e-11	1.571e-09	92.31	8.2857
chr11	43433246	43434155	0.00044025	72.924483	21	2.9088e-08	3.1368e-09	91.575	18.651
chr11	43425043	43426513	1.8974e-06	87.856099	38	3.4717e-13	1.352e-11	90.488	2.6316
chr11	43441701	43442768	1.1483e-08	88.320106	42	5.9952e-14	8.1816e-14	89.511	1.1905
chr11	43444673	43445663	2.265e-06	91.334586	38	1.0758e-13	1.6138e-11	94.843	3.5088
chr11	43440319	43440706	0.029881	74.642857	18	3.3053e-06	2.1291e-07	80.198	5.5556
chr11	43449755	43450575	0.016847	76.515495	21	2.0509e-07	1.2003e-07	91.595	15.079
chr11	43446540	43447346	0.00017961	84.724928	28	1.331e-10	1.2798e-09	95.439	10.714
chr11	43473937	43475020	0.0036458	92.693828	23	6.2158e-09	2.5977e-08	97.042	4.3478
chr11	43452694	43453614	0.0041248	86.777447	24	2.8772e-09	2.939e-08	93.722	6.9444
chr11	43470203	43471402	4.4531e-06	77.373950	34	8.4236e-12	3.1729e-11	94.286	16.912
chr11	43475352	43476416	3.6404e-07	81.470296	53	4.563e-14	2.5938e-12	84.992	3.522
chr11	43476473	43477534	0.0044423	71.028846	30	2.0537e-10	3.1652e-08	85.696	14.667
chr11	43421486	43423503	3.8287e-11	86.882540	50	4.5297e-14	2.728e-16	88.216	1.3333
chr11	43542153	43543934	2.1561e-13	66.887137	70	4.3743e-14	1.5362e-18	70.625	3.7381
chr11	43558742	43559489	0.038639	79.071429	20	1.54e-07	2.7531e-07	84.321	5.25
chr11	43560713	43561109	0.0063384	80.063312	20	7.3268e-08	4.5162e-08	86.73	6.6667
chr11	43525373	43526457	4.8487e-05	65.962033	37	7.8933e-11	3.4548e-10	91.39	25.428
chr11	43639949	43641042	9.2745e-07	81.995374	34	1.389e-12	6.6082e-12	83.368	1.3725
chr11	43655375	43656432	0.0013749	90.698052	22	1.344e-08	9.7965e-09	92.213	1.5152
chr11	43651192	43652325	9.7485e-05	87.572965	31	9.8628e-11	6.9459e-10	90.799	3.2258
chr11	43673299	43674221	0.0094601	74.722222	24	2.5871e-08	6.7405e-08	89.306	14.583
chr11	43671124	43672209	0.00020073	84.549808	29	6.1844e-11	1.4303e-09	92.308	7.7586
chr11	43667101	43667132	0.0053221	-61.578947	19	6.4343e-07	3.7921e-08	12.105	73.684
chr11	43692497	43693559	0.01014	60.194236	38	4.5092e-11	7.225e-08	85.739	25.545
chr11	43743967	43745639	0.046091	79.706960	26	2.9352e-08	3.2841e-07	89.322	9.6154
chr11	43782152	43783565	0.00964	79.737346	26	7.7879e-10	6.8687e-08	89.673	9.9359
chr11	43779562	43780921	9.0627e-08	89.681548	40	6.0174e-14	6.4573e-13	94.057	4.375
chr11	43802101	43802846	0.0033716	90.751837	22	1.344e-08	2.4023e-08	93.025	2.2727
chr11	43809542	43811119	0.00021065	81.476190	35	2.8536e-11	1.5009e-09	90.048	8.5714
chr11	43878671	43880256	2.4064e-06	82.662037	36	4.5275e-13	1.7146e-11	84.745	2.0833
chr11	43882798	43883583	0.0013862	76.271645	22	1.5413e-08	9.8768e-09	92.181	15.909
chr11	43979634	43980643	4.8822e-05	81.176471	34	1.4005e-11	3.4786e-10	91.471	10.294
chr11	44049010	44050034	0.0089971	78.105159	24	5.3674e-09	6.4106e-08	82.272	4.1667
chr11	44052228	44053225	0.04569	81.190476	23	1.1911e-08	3.2555e-07	88.437	7.2464
chr11	44062320	44062901	0.019111	61.661255	22	2.0238e-08	1.3617e-07	81.358	19.697
chr11	44057176	44058234	0.020695	69.496169	28	1.0715e-08	1.4745e-07	84.841	15.345
chr11	44074825	44076685	4.8518e-08	69.733245	54	4.7407e-14	3.4569e-13	82.079	12.346
chr11	44107436	44108692	0.00098844	75.057044	32	2.1178e-09	7.0428e-09	92.505	17.448
chr11	44115774	44116693	0.0004239	67.134440	30	7.0441e-10	3.0204e-09	75.746	8.6111
chr11	44121017	44122031	1.1896e-07	82.505952	40	6.0063e-14	8.476e-13	85.006	2.5
chr11	44127667	44128873	0.021295	85.625000	24	2.8772e-09	1.5173e-07	92.917	7.2917
chr11	44145021	44145995	0.0037636	76.753968	25	1.3329e-09	2.6816e-08	79.887	3.1333
chr11	44157474	44157959	0.034502	94.298246	19	1.3668e-07	2.4583e-07	98.684	4.386
chr11	44158042	44158920	0.013644	80.417711	19	1.3668e-07	9.7214e-08	89.541	9.1228
chr11	44216339	44216870	0.00017165	85.646678	27	3.2051e-10	1.2231e-09	88.116	2.4691
chr11	44216911	44218167	0.045054	58.337912	26	3.0592e-06	3.2102e-07	66.03	7.6923
chr11	44226092	44226891	1.0133e-05	84.911565	35	3.4577e-12	7.22e-11	86.34	1.4286
chr11	44273129	44274567	0.0058896	57.190764	36	5.7938e-09	4.1964e-08	83.394	26.204
chr11	44295977	44296889	0.042025	75.333278	21	9.9416e-07	2.9943e-07	82	6.6667
chr11	44283921	44285616	0.00019576	75.909091	33	2.9156e-10	1.3948e-09	86.515	10.606
chr11	44316369	44317203	0.0089495	77.638889	24	3.6823e-08	6.3766e-08	85.972	8.3333
chr11	44373372	44374621	2.1632e-05	77.926497	40	1.0525e-13	1.5413e-10	86.676	8.75
chr11	44394775	44395263	0.017781	78.690476	22	8.2545e-07	1.2669e-07	87.781	9.0909
chr11	44400969	44401859	7.6656e-05	83.353175	30	4.2898e-11	5.4618e-10	86.687	3.3333
chr11	44402355	44403363	8.8993e-06	88.169250	31	1.3399e-11	6.3409e-11	95.158	6.9892
chr11	44420154	44420709	0.017245	74.784580	21	5.1452e-08	1.2288e-07	91.451	16.667
chr11	44452511	44452734	0.0044126	83.653846	26	2.3796e-08	3.1441e-08	93.91	10.256
chr11	44471627	44472197	6.4218e-05	85.531136	26	6.1792e-10	4.5756e-10	87.454	1.9231
chr11	44473208	44474024	0.00072839	77.857143	24	3.6968e-09	5.1899e-09	79.94	2.0833
chr11	44496707	44497502	0.041915	83.446712	21	2.3472e-07	2.9865e-07	88.209	4.7619
chr11	44518998	44519861	0.00035915	80.322872	28	1.4781e-09	2.559e-09	85.085	4.7619
chr11	44524615	44525548	0.00090603	74.981326	34	1.5278e-10	6.4556e-09	86.501	11.52
chr11	44520237	44521960	0.00017799	68.002289	40	4.9245e-12	1.2682e-09	87.377	19.375
chr11	44544629	44545160	0.044393	82.788272	22	1.0485e-06	3.1631e-07	91.879	9.0909
chr11	44582186	44584425	7.3204e-12	82.271284	55	4.1744e-14	5.2159e-17	90.756	8.4848
chr11	44593534	44594272	0.01146	86.660053	18	2.9682e-07	8.1657e-08	94.345	7.6852
chr11	44579613	44580403	0.021651	51.161477	26	1.7827e-06	1.5426e-07	91.226	40.064
chr11	44604995	44606014	0.00043453	74.610390	36	1.5228e-11	3.0961e-09	96.138	21.528
chr11	44665145	44666433	0.038668	76.437590	22	4.5227e-08	2.7551e-07	83.635	7.197
chr11	44667666	44668737	4.1451e-05	54.214286	40	4.6139e-08	2.9534e-10	69.214	15
chr11	44681212	44682676	0.0062873	73.750916	20	8.5123e-08	4.4798e-08	87.918	14.167
chr11	44758906	44760786	0.0021434	82.584485	31	9.8628e-11	1.5272e-08	92.531	9.9462
chr11	44775206	44776130	0.044153	73.060803	22	1.0485e-06	3.1459e-07	84.197	11.136
chr11	44771661	44772992	0.0092928	75.977011	29	2.2617e-08	6.6212e-08	89.77	13.793
chr11	44785301	44785798	0.0060626	85.160714	20	7.3268e-08	4.3197e-08	91.827	6.6667
chr11	44783688	44784796	1.4582e-11	84.570360	52	4.4298e-14	1.039e-16	85.051	0.48077
chr11	44805502	44806299	2.7879e-06	87.741935	31	1.3399e-11	1.9864e-11	90.161	2.4194
chr11	44757304	44758429	1.0377e-07	90.031103	37	1.7819e-13	7.3941e-13	91.608	1.5766
chr11	44832512	44832992	0.00042338	93.061224	28	1.331e-10	3.0167e-09	98.418	5.3571
chr11	44839397	44840527	0.02046	83.509317	23	9.1954e-09	1.4578e-07	94.017	10.507
chr11	44817155	44818101	0.00020379	85.351732	30	4.2898e-11	1.452e-09	89.796	4.4444
chr11	44853579	44854081	0.00021251	73.498623	22	1.344e-08	1.5142e-09	88.271	14.773
chr11	44887725	44888945	0.0021561	75.221088	28	1.8104e-09	1.5362e-08	83.971	8.75
chr11	44884242	44886358	3.0936e-09	73.818734	47	4.7184e-14	2.2043e-14	88.89	15.071
chr11	44898305	44898663	0.034684	79.137427	19	1.3668e-07	2.4713e-07	80.453	1.3158
chr11	44952416	44953769	3.0893e-12	83.174603	51	4.3632e-14	2.2012e-17	84.482	1.3072
chr11	44992404	44992991	0.040881	69.269266	21	5.9246e-08	2.9128e-07	88.634	19.365
chr11	44993619	44995010	6.3869e-09	80.044012	45	4.3521e-14	4.5508e-14	83.748	3.7037
chr11	45110358	45111328	0.025537	85.966387	17	6.4547e-07	1.8195e-07	94.79	8.8235
chr11	45120455	45121484	0.0017873	86.233333	25	1.5036e-09	1.2735e-08	88.233	2
chr11	45171225	45172118	0.034947	70.825397	30	7.0441e-10	2.4901e-07	81.937	11.111
chr11	45155965	45156665	0.0001825	87.198129	28	1.331e-10	1.3004e-09	96.127	8.9286
chr11	45179495	45180436	0.0021528	71.789683	30	3.1796e-11	1.5339e-08	87.345	15.556
chr11	45575637	45576679	0.0010232	89.404467	31	1.3399e-11	7.2903e-09	92.63	3.2258
chr11	45577432	45578684	0.0094154	83.441558	30	4.7383e-11	6.7086e-08	91.775	8.3333
chr11	45580846	45581515	0.0093494	75.410893	26	5.4657e-08	6.6616e-08	89.513	14.103
chr11	45568762	45569551	2.4094e-06	79.068657	37	7.7582e-13	1.7167e-11	80.42	1.3514
chr11	45584926	45586668	0.042939	75.814412	27	4.4711e-10	3.0594e-07	88.16	12.346
chr11	45590298	45591125	0.0091434	78.440807	24	2.5871e-08	6.5148e-08	88.163	9.7222
chr11	45593318	45594546	0.00442	79.203410	27	3.1184e-09	3.1493e-08	86.611	7.4074
chr11	45609821	45612277	1.2686e-13	80.376933	70	4.4631e-14	9.0391e-19	89.52	9.1429
chr11	45626055	45626889	0.046152	88.999310	23	6.2158e-09	3.2884e-07	95.086	6.087
chr11	45642385	45642983	0.038344	91.416667	20	6.3019e-08	2.7321e-07	94.333	2.9167
chr11	45639996	45640963	0.007965	80.800866	22	1.2824e-07	5.6751e-08	85.346	4.5455
chr11	45673524	45675009	0.020591	80.726496	26	4.2366e-09	1.4671e-07	93.226	12.5
chr11	45670761	45671561	1.0159e-06	87.592593	36	3.3606e-13	7.2385e-12	94.074	6.4815
chr11	45689240	45689866	0.0052329	81.459900	19	1.3668e-07	3.7285e-08	83.214	1.7544
chr11	45694080	45694994	0.007196	84.155329	21	2.6845e-07	5.1273e-08	88.917	4.7619
chr11	45683651	45685365	3.0559e-09	76.281072	53	4.0301e-14	2.1774e-14	88.074	11.792
chr11	45712017	45712601	0.029881	87.400794	18	2.9682e-07	2.1291e-07	90.179	2.7778
chr11	45706398	45707813	2.9707e-08	86.591664	43	5.0848e-14	2.1167e-13	91.437	4.845
chr11	45708938	45710779	1.2005e-08	75.101894	49	4.2633e-14	8.5539e-14	84.966	9.8639
chr11	45716680	45717707	0.00022675	77.831101	32	6.7774e-11	1.6156e-09	91.373	13.542
chr11	45723464	45724592	0.0096266	82.511111	25	4.222e-08	6.8591e-08	88.511	6
chr11	45701997	45703232	2.4171e-07	81.900038	42	4.7629e-14	1.7222e-12	89.241	7.3413
chr11	45728887	45729782	0.0031191	84.711400	22	1.344e-08	2.2224e-08	86.227	1.5152
chr11	45719486	45720221	0.018108	35.078793	37	1.3385e-08	1.2902e-07	63.029	27.95
chr11	45738308	45738749	0.038575	95.472222	20	6.3019e-08	2.7485e-07	96.722	1.25
chr11	45789414	45791056	1.1132e-07	80.923611	40	1.6043e-13	7.932e-13	93.632	12.708
chr11	45807294	45807858	0.0088338	85.196687	23	6.2158e-09	6.2942e-08	95.342	10.145
chr11	45809734	45811482	1.9943e-17	86.593314	72	3.9746e-14	1.421e-22	87.288	0.69444
chr11	45841758	45842343	0.019292	73.333333	22	1.5413e-08	1.3746e-07	97.576	24.242
chr11	45847048	45848817	0.00019367	71.614229	28	9.8215e-10	1.38e-09	73.4	1.7857
chr11	45849130	45850360	0.00064098	77.564484	24	4.1878e-09	4.5671e-09	83.814	6.25
chr11	45880461	45881862	0.0036297	80.884936	23	6.2158e-09	2.5862e-08	92.479	11.594
chr11	45907626	45908431	0.00042425	63.614618	29	1.5252e-09	3.0229e-09	90.626	27.011
chr11	45910127	45911199	0.0020672	76.934484	28	1.0883e-09	1.4729e-08	82.292	5.3571
chr11	45913523	45914501	5.2354e-06	86.842105	38	1.1158e-13	3.7303e-11	91.447	4.6053
chr11	45916459	45918200	5.025e-12	91.238369	58	4.2966e-14	3.5804e-17	95.836	4.5977
chr11	45934172	45934959	0.0017609	81.159061	24	2.298e-08	1.2547e-08	92.617	11.458
chr11	45938259	45939356	9.5776e-05	87.732323	30	2.8764e-11	6.8242e-10	92.732	5
chr11	45964373	45965487	1.0016e-05	80.121951	41	5.2625e-14	7.1369e-11	92.398	12.276
chr11	45962244	45962843	0.00022206	80.427171	34	1.1066e-10	1.5822e-09	86.31	5.8824
chr11	45974755	45975576	0.00041034	87.287959	27	4.4711e-10	2.9238e-09	91.918	4.6296
chr11	45979007	45980072	0.00041325	82.933673	28	5.9796e-09	2.9445e-09	90.077	7.1429
chr11	45982323	45983245	0.0017101	78.670635	24	3.262e-09	1.2185e-08	80.754	2.0833
chr11	45984070	45984626	0.029881	93.425926	18	2.9682e-07	2.1291e-07	94.537	1.1111
chr11	45987866	45991722	4.1237e-24	86.570014	101	4.8961e-14	2.9382e-29	92.791	6.2211
chr11	45999683	46000561	0.0080024	81.870491	22	1.344e-08	5.7018e-08	96.719	14.848
chr11	46003113	46003770	1.8295e-07	91.683673	35	4.4232e-12	1.3035e-12	95.255	3.5714
chr11	46006680	46007586	0.0007783	86.749084	26	7.7879e-10	5.5455e-09	92.683	5.9341
chr11	46009668	46010271	0.00071442	92.147817	24	2.8772e-09	5.0904e-09	93.189	1.0417
chr11	46015260	46017350	1.561e-15	91.270989	66	4.341e-14	1.1122e-20	93.67	2.399
chr11	46018428	46019342	1.9363e-05	89.735863	32	6.2559e-12	1.3796e-10	90.778	1.0417
chr11	46012153	46012878	0.00019086	87.138605	28	9.8215e-10	1.3599e-09	90.71	3.5714
chr11	46022132	46022709	2.1019e-05	94.640377	32	6.2559e-12	1.4976e-10	95.682	1.0417
chr11	46023716	46026166	3.4193e-11	90.146020	56	4.2744e-14	2.4363e-16	92.973	2.8274
chr11	46035002	46035679	0.0081815	90.909091	22	1.5413e-08	5.8295e-08	97.727	6.8182
chr11	46028570	46030156	5.0674e-08	86.069539	42	4.9405e-14	3.6106e-13	91.228	5.1587
chr11	46030228	46031125	1.4186e-05	72.965116	43	1.0148e-10	1.0108e-10	88.469	15.504
chr11	46067248	46067940	0.029881	84.431217	18	2.9682e-07	2.1291e-07	92.765	8.3333
chr11	46062570	46063885	1.092e-07	83.754355	41	4.9072e-14	7.7809e-13	97.413	13.659
chr11	46057612	46058676	5.2277e-06	81.737915	36	5.2502e-13	3.7248e-11	86.923	5.1852
chr11	46111280	46111564	0.0041671	81.282051	26	1.7327e-08	2.9691e-08	87.051	5.7692
chr11	45815056	45816974	2.1806e-11	85.026219	56	4.7296e-14	1.5537e-16	90.383	5.3571
chr11	46189925	46190847	9.2678e-06	87.477679	32	6.2559e-12	6.6035e-11	89.04	1.5625
chr11	46194657	46195720	1.0122e-07	83.037608	40	2.1316e-13	7.2124e-13	88.038	5
chr11	46192164	46192521	0.03471	86.119465	19	1.3668e-07	2.4732e-07	91.383	5.2632
chr11	46166598	46167396	7.2837e-06	80.194444	30	3.5142e-11	5.1897e-11	85.194	5
chr11	46226839	46227491	0.042519	72.948718	26	1.0059e-07	3.0295e-07	78.718	5.7692
chr11	46223497	46224389	0.0020074	92.108844	28	1.4821e-10	1.4303e-08	93.895	1.7857
chr11	46217062	46217900	1.8688e-07	80.072751	36	4.1855e-13	1.3316e-12	87.526	7.4537
chr11	46228741	46229072	0.0081883	79.393939	22	1.344e-08	5.8343e-08	96.061	16.667
chr11	46233671	46234759	0.0081176	80.782828	22	2.3171e-08	5.7839e-08	85.328	4.5455
chr11	46252515	46253762	2.396e-07	80.827676	44	4.9738e-14	1.7072e-12	92.191	11.364
chr11	46266798	46267969	0.018729	75.870279	29	2.5891e-10	1.3345e-07	82.767	6.8966
chr11	46277417	46278370	2.14e-06	81.847443	36	4.1855e-13	1.5248e-11	83.236	1.3889
chr11	46274727	46277091	8.3289e-17	85.552326	86	4.1633e-14	5.9345e-22	93.537	7.9845
chr11	46260853	46262349	2.3648e-05	91.592664	37	2.1638e-13	1.6849e-10	95.196	3.6036
chr11	46306197	46307723	3.0084e-11	83.405143	53	4.13e-14	2.1435e-16	90.422	7.0171
chr11	46335960	46336997	0.0094891	76.622222	25	3.3879e-08	6.7611e-08	97.756	21.133
chr11	46358309	46359120	7.4601e-05	83.210034	28	8.8617e-10	5.3154e-10	93.746	10.536
chr11	46351420	46353001	4.2458e-07	82.438776	35	6.7091e-13	3.0252e-12	86.724	4.2857
chr11	46340074	46340684	0.020953	74.580952	25	1.5036e-09	1.4929e-07	84.581	10
chr11	46390701	46391651	0.0098315	67.071230	28	2.5252e-08	7.0051e-08	81.086	14.014
chr11	46413634	46414560	0.046528	69.039683	25	6.5282e-08	3.3152e-07	94.373	25.333
chr11	46445481	46446529	0.00088962	88.543956	26	4.7307e-09	6.3387e-09	92.39	3.8462
chr11	46467929	46469527	6.8465e-14	85.946082	63	4.563e-14	4.8782e-19	90.682	4.7354
chr11	46488331	46489234	0.0010257	78.261988	30	7.0384e-11	7.3079e-09	86.318	8.0556
chr11	46519497	46519967	0.04306	83.273212	23	6.2158e-09	3.0681e-07	85.085	1.8116
chr11	46551063	46552218	0.00019238	86.168582	29	3.4979e-10	1.3707e-09	96.743	10.575
chr11	46592792	46593669	0.018707	84.642857	22	7.6484e-08	1.3329e-07	87.608	2.9654
chr11	46596929	46597991	0.00040775	81.738095	30	5.7773e-11	2.9053e-09	89.516	7.7778
chr11	46630406	46631267	2.1234e-05	86.945612	34	1.389e-12	1.5129e-10	93.024	6.0784
chr11	46711367	46712674	0.0010149	73.929413	30	2.0537e-10	7.2312e-09	87.541	13.611
chr11	47316603	47318539	1.4424e-08	21.438289	75	4.2633e-14	1.0278e-13	77.103	55.664
chr11	47712162	47713125	0.015896	76.111111	20	5.6075e-07	1.1326e-07	90.278	14.167
chr11	48212961	48213148	0.0088125	68.514656	24	6.0728e-09	6.279e-08	88.284	19.77
chr11	48394526	48395457	0.0094195	90.486111	24	1.6065e-08	6.7115e-08	94.653	4.1667
chr11	48409315	48410681	1.0461e-06	69.171888	38	9.2604e-13	7.4535e-12	87.374	18.202
chr11	48414618	48415077	4.9724e-06	93.584656	36	3.3606e-13	3.5429e-11	96.362	2.7778
chr11	48415077	48416952	0.00040527	67.481261	36	7.0884e-09	2.8876e-09	89.009	21.528
chr11	48485766	48487069	3.8152e-13	84.889456	56	4.4409e-14	2.7184e-18	87.419	2.5298
chr11	48649691	48650575	0.0016342	80.502646	24	2.8772e-09	1.1644e-08	81.336	0.83333
chr11	48660050	48661016	0.009577	73.986345	26	5.2806e-09	6.8237e-08	80.717	6.7308
chr11	48642832	48643259	0.0013465	87.662338	22	1.344e-08	9.5943e-09	89.935	2.2727
chr11	48664286	48664837	0.0081473	75.054113	22	1.5413e-08	5.8051e-08	90.887	15.833
chr11	48655591	48656805	5.4783e-13	83.793091	51	4.6629e-14	3.9034e-18	85.59	1.7974
chr11	48668341	48669259	9.0241e-07	72.331227	37	5.016e-13	6.4298e-12	84.448	12.117
chr11	48692988	48694263	0.0045278	71.272487	30	1.5374e-10	3.2261e-08	85.939	14.667
chr11	48711517	48713165	1.173e-17	80.073804	72	3.9857e-14	8.3577e-23	81.347	1.2731
chr11	48734061	48734827	9.102e-05	75.791509	32	3.0071e-11	6.4853e-10	83.083	7.2917
chr11	48737482	48739730	5.0583e-08	72.611616	50	4.4409e-14	3.6041e-13	80.612	8
chr11	48756765	48758730	6.5192e-14	85.551647	72	4.1855e-14	4.6451e-19	91.802	6.25
chr11	48796908	48798032	0.0045102	74.585538	27	3.847e-09	3.2136e-08	89.092	14.506
chr11	48877707	48879436	0.00045713	76.391369	32	2.497e-09	3.2571e-09	87.329	10.938
chr11	48994519	48995227	0.043706	81.216931	27	2.8064e-09	3.1141e-07	89.242	8.0247
chr11	49039260	49039731	0.00016242	86.747558	26	6.1792e-10	1.1573e-09	89.953	3.2051
chr11	49049760	49050819	8.379e-06	87.462761	31	6.1768e-11	5.9701e-11	89.076	1.6129
chr11	49050819	49051639	0.01721	68.673835	31	1.6934e-07	1.2262e-07	88.566	19.892
chr11	49185317	49186533	0.0088906	67.337819	23	1.0468e-08	6.3347e-08	90.164	22.826
chr11	49247193	49248125	5.0851e-05	79.417234	35	1.5981e-10	3.6232e-10	87.989	8.5714
chr11	49468007	49469018	0.029881	88.696689	18	2.9682e-07	2.1291e-07	90.549	1.8519
chr11	49469516	49470666	1.0311e-06	65.914966	35	4.9706e-11	7.3466e-12	89.486	23.571
chr11	49493295	49494294	0.0074235	66.545285	34	4.638e-10	5.2894e-08	87.134	20.588
chr11	49515944	49516748	0.00038401	77.585034	28	1.335e-09	2.7361e-09	85.918	8.3333
chr11	49532784	49533432	0.038429	91.190476	20	6.3019e-08	2.7381e-07	92.857	1.6667
chr11	49544901	49546139	0.00086867	76.614635	26	4.2366e-09	6.1894e-09	92.961	16.346
chr11	49528443	49529200	0.00015538	75.824830	28	1.8363e-10	1.1071e-09	82.67	6.8452
chr11	49612468	49613792	0.00043898	77.637888	28	1.8104e-09	3.1278e-09	90.138	12.5
chr11	49625200	49625700	0.038822	90.166667	20	6.3019e-08	2.7662e-07	92.667	2.5
chr11	49665405	49666046	0.00041527	94.682540	21	2.9088e-08	2.9589e-09	97.857	3.1746
chr11	49690526	49691082	0.0033837	94.696970	22	1.344e-08	2.4109e-08	99.242	4.5455
chr11	49666999	49668465	2.7277e-13	90.645443	60	4.0634e-14	1.9435e-18	93.701	3.0556
chr11	49668649	49670387	3.5341e-10	83.151805	52	4.6185e-14	2.5181e-15	89.242	6.0897
chr11	49691391	49692497	2.5198e-08	79.904872	46	4.6185e-14	1.7954e-13	89.869	9.9638
chr11	49714530	49715666	5.2373e-06	89.741555	39	7.2942e-14	3.7317e-11	94.528	4.7863
chr11	49701809	49702724	0.00020721	76.149660	35	7.8472e-12	1.4764e-09	90.912	14.762
chr11	49716606	49717732	8.0729e-10	90.671429	50	4.4076e-14	5.7521e-15	94.671	4
chr11	49719596	49720863	0.00020605	87.710701	32	1.3796e-10	1.4682e-09	90.836	3.125
chr11	49723506	49724542	0.00089457	87.573486	27	1.6494e-09	6.374e-09	94.981	7.4074
